1	21 
2	17 
3	14 
4	5 
5	23 
6	7 
7	3 
8	1 
9	20 
10	2 
11	19 
12	27 
13	29 
14	20 
15	28 
16	26 
17	28 
18	8 
19	15 
20	25 
21	8 
22	18 
23	14 
24	23 
25	21 
26	28 
27	7 
28	21 
29	11 
30	10 
31	12 
32	15 
33	29 
34	8 
35	28 
36	23 
37	29 
38	17 
39	17 
40	27 
41	29 
42	1 
43	17 
44	14 
45	2 
46	23 
47	19 
48	8 
49	15 
50	8 
51	29 
52	1 
53	19 
54	22 
55	12 
56	11 
57	29 
58	9 
59	14 
60	12 
61	21 
62	25 
63	11 
64	26 
65	12 
66	3 
67	4 
68	2 
69	24 
70	19 
71	16 
72	28 
73	31 
74	7 
75	23 
76	24 
77	13 
78	12 
79	17 
80	31 
81	28 
82	1 
83	11 
84	2 
85	17 
86	3 
87	8 
88	19 
89	4 
90	12 
91	6 
92	27 
93	22 
94	10 
95	31 
96	25 
97	13 
98	24 
99	9 
100	21 
101	5 
102	20 
103	29 
104	9 
105	20 
106	24 
107	22 
108	2 
109	9 
110	9 
111	3 
112	14 
113	10 
114	3 
115	18 
116	4 
117	28 
118	10 
119	20 
120	24 
121	1 
122	18 
123	24 
124	6 
125	14 
126	29 
127	24 
128	10 
129	22 
130	9 
131	26 
132	17 
133	17 
134	29 
135	9 
136	25 
137	4 
138	15 
139	22 
140	31 
141	14 
142	24 
143	20 
144	21 
145	21 
146	27 
147	29 
148	21 
149	17 
150	4 
151	15 
152	1 
153	8 
154	22 
155	28 
156	6 
157	2 
158	29 
159	5 
160	28 
161	18 
162	24 
163	4 
164	4 
165	20 
166	29 
167	3 
168	25 
169	5 
170	16 
171	14 
172	18 
173	22 
174	18 
175	23 
176	24 
177	23 
178	21 
179	26 
180	6 
181	1 
182	21 
183	5 
184	18 
185	9 
186	6 
187	9 
188	7 
189	12 
190	9 
191	23 
192	24 
193	3 
194	2 
195	11 
196	9 
197	6 
198	15 
199	30 
200	29 
201	21 
202	28 
203	30 
204	11 
205	10 
206	24 
207	23 
208	27 
209	27 
210	3 
211	14 
212	12 
213	6 
214	8 
215	29 
216	7 
217	2 
218	30 
219	12 
220	1 
221	9 
222	29 
223	13 
224	15 
225	18 
226	31 
227	22 
228	9 
229	24 
230	4 
231	17 
232	27 
233	2 
234	9 
235	11 
236	16 
237	24 
238	20 
239	6 
240	3 
241	5 
242	31 
243	13 
244	11 
245	25 
246	9 
247	10 
248	6 
249	31 
250	16 
251	31 
252	19 
253	10 
254	4 
255	25 
256	15 
257	8 
258	24 
259	25 
260	4 
261	26 
262	30 
263	11 
264	29 
265	13 
266	15 
267	30 
268	14 
269	26 
270	10 
271	5 
272	7 
273	7 
274	8 
275	7 
276	9 
277	22 
278	13 
279	10 
280	25 
281	27 
282	26 
283	7 
284	16 
285	13 
286	9 
287	17 
288	15 
289	11 
290	31 
291	17 
292	31 
293	26 
294	6 
295	8 
296	9 
297	16 
298	10 
299	13 
300	19 
301	27 
302	25 
303	27 
304	19 
305	19 
306	8 
307	27 
308	18 
309	17 
310	25 
311	22 
312	12 
313	17 
314	27 
315	1 
316	8 
317	12 
318	30 
319	29 
320	11 
321	13 
322	7 
323	6 
324	11 
325	25 
326	20 
327	1 
328	9 
329	3 
330	12 
331	12 
332	23 
333	5 
334	2 
335	19 
336	24 
337	3 
338	20 
339	29 
340	2 
341	20 
342	18 
343	28 
344	8 
345	10 
346	3 
347	9 
348	29 
349	30 
350	25 
351	8 
352	11 
353	20 
354	5 
355	28 
356	12 
357	7 
358	25 
359	19 
360	19 
361	20 
362	3 
363	12 
364	27 
365	4 
366	2 
367	22 
368	20 
369	12 
370	1 
371	4 
372	30 
373	24 
374	26 
375	2 
376	17 
377	7 
378	4 
379	26 
380	10 
381	18 
382	3 
383	10 
384	4 
385	28 
386	9 
387	18 
388	29 
389	24 
390	23 
391	17 
392	29 
393	6 
394	26 
395	24 
396	5 
397	1 
398	28 
399	2 
400	29 
401	20 
402	9 
403	19 
404	1 
405	7 
406	31 
407	11 
408	29 
409	25 
410	10 
411	28 
412	19 
413	19 
414	13 
415	10 
416	6 
417	2 
418	1 
419	5 
420	3 
421	16 
422	4 
423	24 
424	7 
425	15 
426	18 
427	30 
428	11 
429	30 
430	30 
431	31 
432	17 
433	2 
434	10 
435	16 
436	8 
437	16 
438	7 
439	5 
440	3 
441	15 
442	18 
443	29 
444	8 
445	21 
446	9 
447	5 
448	20 
449	31 
450	5 
451	17 
452	3 
453	22 
454	16 
455	25 
456	15 
457	28 
458	22 
459	6 
460	19 
461	29 
462	5 
463	8 
464	28 
465	12 
466	4 
467	30 
468	16 
469	17 
470	22 
471	10 
472	18 
473	11 
474	22 
