1	2 
2	24 
3	11 
4	1 
5	21 
6	29 
7	25 
8	3 
9	19 
10	9 
11	24 
12	31 
13	7 
14	15 
15	24 
16	16 
17	23 
18	9 
19	20 
20	24 
21	1 
22	30 
23	19 
24	16 
25	2 
26	22 
27	22 
28	11 
29	2 
30	4 
31	8 
32	27 
33	13 
34	11 
35	10 
36	25 
37	27 
38	15 
39	26 
40	18 
41	15 
42	23 
43	13 
44	23 
45	26 
46	1 
47	23 
48	8 
49	12 
50	14 
51	16 
52	21 
53	31 
54	3 
55	29 
56	17 
57	9 
58	24 
59	9 
60	10 
61	7 
62	31 
63	28 
64	7 
65	3 
66	6 
67	27 
68	21 
69	12 
70	17 
71	16 
72	28 
73	31 
74	8 
75	1 
76	18 
77	25 
78	12 
79	16 
80	24 
81	4 
82	20 
83	10 
84	28 
85	20 
86	8 
87	19 
88	2 
89	1 
90	17 
91	13 
92	28 
93	25 
94	31 
95	20 
96	13 
97	14 
98	8 
99	24 
100	2 
101	17 
102	23 
103	1 
104	24 
105	7 
106	5 
107	15 
108	21 
109	8 
110	30 
111	7 
112	16 
113	10 
114	7 
115	19 
116	11 
117	16 
118	21 
119	26 
120	23 
121	20 
122	30 
123	21 
124	1 
125	15 
126	26 
127	5 
128	4 
129	10 
130	3 
131	18 
132	16 
133	26 
134	1 
135	18 
136	18 
137	3 
138	30 
139	12 
140	20 
141	9 
142	2 
143	3 
144	12 
145	4 
146	6 
147	17 
148	11 
149	10 
150	15 
151	4 
152	8 
153	27 
154	4 
155	16 
156	31 
157	22 
158	18 
159	30 
160	31 
161	31 
162	30 
163	27 
164	7 
165	21 
166	16 
167	29 
168	1 
169	6 
170	14 
171	28 
172	19 
173	28 
174	13 
175	1 
176	22 
177	17 
178	23 
179	4 
180	13 
181	21 
182	13 
183	18 
184	28 
185	17 
186	31 
187	24 
188	22 
189	27 
190	18 
191	23 
192	30 
193	1 
194	4 
195	7 
196	12 
197	12 
198	23 
199	20 
200	16 
201	16 
202	15 
203	24 
204	4 
205	18 
206	9 
207	23 
208	17 
209	17 
210	20 
211	30 
212	29 
213	16 
214	20 
215	30 
216	21 
217	23 
218	18 
219	18 
220	2 
221	14 
222	8 
223	14 
224	29 
225	23 
226	23 
227	25 
228	30 
229	14 
230	25 
231	15 
232	19 
233	25 
234	18 
235	22 
236	21 
237	31 
238	28 
239	3 
240	8 
241	30 
242	6 
243	21 
244	17 
245	28 
246	12 
247	31 
248	22 
249	13 
250	18 
251	19 
252	21 
253	31 
254	15 
255	9 
256	25 
257	10 
258	21 
259	2 
260	16 
261	27 
262	12 
263	15 
264	3 
265	16 
266	16 
267	6 
268	10 
269	28 
270	25 
271	7 
272	4 
273	25 
274	11 
275	27 
276	16 
277	10 
278	22 
279	17 
280	30 
281	19 
282	30 
283	14 
284	4 
285	31 
286	16 
287	13 
288	30 
289	1 
290	21 
291	27 
292	11 
293	29 
294	26 
295	30 
296	11 
297	29 
298	21 
299	11 
300	15 
301	6 
302	6 
303	9 
304	28 
305	8 
306	4 
307	17 
308	7 
309	11 
310	21 
311	8 
312	2 
313	28 
314	2 
315	13 
316	11 
317	29 
318	28 
319	17 
320	1 
321	5 
322	4 
323	26 
324	30 
325	27 
326	12 
327	30 
328	31 
329	22 
330	31 
331	17 
332	5 
333	23 
334	1 
335	28 
336	8 
337	31 
338	29 
339	6 
340	15 
341	4 
342	2 
343	22 
344	19 
345	23 
346	25 
347	13 
348	21 
349	6 
350	28 
351	26 
352	22 
353	29 
354	8 
355	13 
356	9 
357	26 
358	5 
359	2 
360	9 
361	1 
362	4 
363	18 
364	31 
365	28 
366	15 
367	15 
368	16 
369	19 
370	25 
371	31 
372	21 
373	31 
374	11 
375	16 
376	19 
377	16 
378	10 
379	27 
380	14 
381	29 
382	6 
383	6 
384	21 
385	23 
386	28 
387	27 
388	16 
389	7 
390	6 
391	17 
392	26 
393	10 
394	8 
395	3 
396	13 
