1	8 
2	5 
3	3 
4	13 
5	3 
6	29 
7	1 
8	5 
9	16 
10	10 
11	17 
12	27 
13	25 
14	7 
15	25 
16	16 
17	11 
18	11 
19	10 
20	18 
21	6 
22	25 
23	15 
24	21 
25	15 
26	25 
27	29 
28	18 
29	21 
30	27 
31	26 
32	20 
33	3 
34	23 
35	1 
36	20 
37	10 
38	3 
39	20 
40	12 
41	7 
42	8 
43	2 
44	28 
45	23 
46	12 
47	1 
48	25 
49	18 
50	27 
51	21 
52	5 
53	13 
54	8 
55	8 
56	8 
57	15 
58	10 
59	27 
60	10 
61	26 
62	8 
63	9 
64	23 
65	14 
66	19 
67	28 
68	29 
69	2 
70	3 
71	23 
72	28 
73	11 
74	14 
75	5 
76	12 
77	12 
78	5 
79	17 
80	15 
81	13 
82	15 
83	19 
84	3 
85	25 
86	2 
87	28 
88	27 
89	12 
90	6 
91	29 
92	23 
93	27 
94	9 
95	19 
96	11 
97	25 
98	16 
99	22 
100	13 
101	23 
102	25 
103	4 
104	20 
105	20 
106	6 
107	21 
108	26 
109	4 
110	23 
111	3 
112	16 
113	13 
114	8 
115	19 
116	16 
117	12 
118	14 
119	15 
120	1 
121	13 
122	12 
123	15 
124	26 
125	7 
126	2 
127	13 
128	3 
129	2 
130	12 
131	14 
132	14 
133	26 
134	21 
135	5 
136	7 
137	29 
138	19 
139	14 
140	18 
141	23 
142	12 
143	4 
144	2 
145	23 
146	28 
147	28 
148	2 
149	28 
150	4 
151	19 
152	29 
153	12 
154	14 
155	22 
156	15 
157	24 
158	20 
159	28 
160	22 
161	5 
162	16 
163	14 
164	22 
165	27 
166	23 
167	4 
168	24 
169	7 
170	20 
171	25 
172	6 
173	23 
174	25 
175	23 
176	18 
177	11 
178	14 
179	29 
180	19 
181	10 
182	14 
183	7 
184	6 
185	10 
186	2 
187	18 
188	3 
189	20 
190	19 
191	23 
192	21 
193	15 
194	22 
195	12 
196	23 
197	23 
198	6 
199	14 
200	19 
201	6 
202	4 
203	27 
204	10 
205	3 
206	13 
207	12 
208	16 
209	5 
210	9 
211	8 
212	27 
213	14 
214	20 
215	19 
216	23 
217	29 
218	15 
219	13 
220	20 
221	8 
222	10 
223	14 
224	15 
225	2 
226	1 
227	23 
228	25 
229	20 
230	8 
231	13 
232	8 
233	24 
234	5 
235	7 
236	21 
237	26 
238	27 
239	23 
240	10 
241	19 
242	18 
243	15 
244	18 
245	26 
246	4 
247	4 
248	16 
249	1 
250	20 
251	15 
252	16 
253	8 
254	15 
255	7 
256	14 
257	12 
258	8 
259	23 
260	1 
261	18 
262	6 
263	21 
264	6 
265	6 
266	13 
267	25 
268	2 
269	22 
270	15 
271	26 
272	5 
273	15 
274	18 
275	13 
276	22 
277	10 
278	7 
279	9 
280	29 
281	11 
282	21 
283	20 
284	20 
285	25 
286	27 
287	9 
288	1 
289	6 
290	28 
291	17 
292	19 
293	22 
294	26 
295	1 
296	26 
297	28 
298	28 
299	10 
300	2 
301	4 
302	4 
303	24 
304	2 
305	22 
306	26 
307	26 
308	19 
309	27 
310	3 
311	17 
312	20 
313	11 
314	1 
315	6 
316	14 
317	29 
318	3 
319	29 
320	21 
321	9 
322	26 
323	9 
324	9 
325	6 
326	16 
327	6 
328	29 
329	20 
330	2 
331	5 
332	11 
333	23 
334	6 
335	1 
336	22 
337	25 
338	20 
339	22 
340	19 
341	5 
342	10 
343	16 
344	6 
345	22 
346	18 
347	1 
348	9 
349	23 
350	23 
351	27 
352	1 
353	28 
354	2 
355	13 
356	24 
357	21 
358	8 
359	27 
360	25 
361	14 
362	14 
363	18 
364	8 
365	17 
366	8 
367	17 
368	25 
369	14 
370	13 
371	24 
372	28 
373	1 
374	22 
375	18 
376	14 
377	26 
378	11 
379	8 
380	24 
381	25 
382	17 
383	6 
384	25 
385	9 
386	5 
387	27 
388	13 
389	22 
390	5 
391	22 
392	26 
393	14 
394	25 
395	24 
396	24 
397	26 
398	11 
399	6 
400	16 
401	21 
402	17 
403	29 
404	22 
405	15 
406	4 
407	6 
408	23 
409	7 
410	13 
411	8 
412	24 
413	23 
414	11 
415	25 
416	21 
417	2 
418	6 
419	25 
420	13 
421	24 
422	16 
423	4 
424	11 
425	19 
426	25 
427	20 
428	19 
429	24 
430	5 
431	7 
432	27 
433	20 
434	22 
435	8 
436	4 
437	23 
438	29 
439	21 
440	29 
441	10 
442	5 
443	27 
444	27 
445	21 
446	11 
447	15 
448	9 
449	3 
450	23 
451	6 
452	12 
453	25 
454	5 
455	16 
456	11 
457	26 
458	5 
459	25 
460	4 
461	9 
462	9 
463	11 
464	3 
465	13 
466	21 
467	6 
468	7 
469	28 
470	20 
