1	114
1	387
1	609
1	669
1	782
1	792
1	824
1	841
1	867
1	879
1	887
1	893
1	927
1	932
1	955
1	974
2	66
2	71
2	213
2	240
2	324
2	325
2	419
2	565
2	696
2	697
2	711
2	730
2	762
2	768
2	809
2	886
3	184
3	249
3	269
3	381
3	455
3	465
3	551
3	746
3	787
3	803
3	827
3	883
3	931
3	948
3	987
3	999
4	98
4	419
4	442
4	599
4	648
4	666
4	738
4	794
4	823
4	891
4	897
4	901
4	925
4	950
4	972
4	997
5	24
5	54
5	200
5	281
5	332
5	348
5	459
5	521
5	627
5	696
5	711
5	733
5	793
5	809
5	967
5	990
6	333
6	420
6	509
6	543
6	577
6	587
6	608
6	624
6	682
6	715
6	736
6	746
6	798
6	928
6	969
6	990
7	14
7	409
7	535
7	558
7	611
7	641
7	656
7	688
7	714
7	782
7	824
7	887
7	903
7	927
7	932
7	955
8	182
8	277
8	658
8	701
8	706
8	734
8	771
8	815
8	822
8	908
8	977
8	982
8	987
8	988
8	989
8	998
9	110
9	122
9	186
9	286
9	300
9	361
9	367
9	373
9	533
9	535
9	788
9	843
9	914
9	930
9	952
9	962
10	256
10	330
10	342
10	437
10	461
10	572
10	573
10	662
10	723
10	794
10	795
10	884
10	889
10	909
10	928
10	1000
11	19
11	31
11	534
11	646
11	679
11	796
11	804
11	814
11	816
11	824
11	879
11	887
11	927
11	936
11	955
11	974
12	120
12	309
12	451
12	461
12	644
12	754
12	781
12	865
12	898
12	905
12	906
12	924
12	950
12	975
12	980
12	991
13	116
13	284
13	318
13	552
13	623
13	690
13	794
13	808
13	829
13	847
13	872
13	881
13	886
13	934
13	969
13	996
14	7
14	31
14	102
14	112
14	467
14	576
14	609
14	656
14	679
14	792
14	879
14	932
14	942
14	949
14	955
14	974
15	94
15	287
15	302
15	406
15	419
15	556
15	666
15	717
15	800
15	863
15	888
15	897
15	901
15	902
15	915
15	972
16	144
16	201
16	368
16	400
16	443
16	456
16	569
16	587
16	603
16	794
16	827
16	888
16	891
16	897
16	972
16	997
17	64
17	228
17	236
17	240
17	320
17	339
17	391
17	562
17	592
17	614
17	625
17	743
17	759
17	905
17	921
17	955
18	55
18	65
18	73
18	105
18	214
18	227
18	373
18	464
18	616
18	718
18	843
18	859
18	895
18	914
18	952
18	969
19	28
19	46
19	148
19	184
19	574
19	688
19	792
19	824
19	857
19	879
19	887
19	927
19	932
19	955
19	974
19	987
20	17
20	74
20	103
20	410
20	429
20	490
20	504
20	537
20	626
20	727
20	745
20	750
20	877
20	891
20	917
20	966
21	23
21	49
21	250
21	272
21	405
21	438
21	593
21	670
21	719
21	780
21	785
21	791
21	864
21	903
21	909
21	990
22	128
22	217
22	502
22	535
22	555
22	574
22	695
22	722
22	748
22	751
22	878
22	925
22	933
22	944
22	989
22	996
23	29
23	64
23	111
23	539
23	593
23	609
23	670
23	719
23	734
23	780
23	864
23	889
23	903
23	909
23	961
23	977
24	153
24	214
24	245
24	258
24	386
24	439
24	460
24	505
24	588
24	603
24	628
24	879
24	945
24	967
24	969
24	970
25	277
25	473
25	501
25	566
25	682
25	739
25	770
25	773
25	798
25	858
25	861
25	907
25	923
25	930
25	941
25	979
26	18
26	55
26	80
26	105
26	286
26	393
26	410
26	480
26	698
26	705
26	718
26	843
26	859
26	895
26	914
26	952
27	310
27	548
27	596
27	633
27	635
27	753
27	769
27	802
27	838
27	844
27	851
27	854
27	889
27	919
27	920
27	926
28	119
28	127
28	144
28	337
28	429
28	444
28	633
28	650
28	699
28	805
28	853
28	857
28	875
28	906
28	944
28	996
29	21
29	23
29	326
29	337
29	356
29	478
29	532
29	539
29	649
29	719
29	780
29	791
29	836
29	864
29	903
29	909
30	66
30	169
30	258
30	325
30	459
30	508
30	511
30	521
30	627
30	696
30	697
30	711
30	793
30	844
30	845
30	955
31	1
31	163
31	246
31	576
31	604
31	641
31	690
31	827
31	840
31	879
31	887
31	914
31	927
31	932
31	955
31	992
32	71
32	304
32	529
32	542
32	671
32	698
32	708
32	776
32	832
32	852
32	920
32	938
32	947
32	960
32	963
32	984
33	359
33	472
33	525
33	558
33	609
33	656
33	773
33	782
33	792
33	814
33	868
33	927
33	932
33	955
33	965
33	988
34	109
34	303
34	433
34	640
34	669
34	706
34	734
34	756
34	761
34	835
34	848
34	905
34	908
34	977
34	987
34	988
35	185
35	266
35	345
35	463
35	487
35	489
35	652
35	749
35	799
35	829
35	861
35	870
35	877
35	911
35	912
35	931
36	278
36	292
36	545
36	684
36	763
36	775
36	820
36	846
36	898
36	956
36	962
36	964
36	967
36	982
36	990
36	993
37	150
37	190
37	403
37	414
37	436
37	571
37	607
37	647
37	797
37	819
37	911
37	924
37	936
37	957
37	965
37	978
38	27
38	39
38	202
38	211
38	396
38	424
38	461
38	716
38	800
38	865
38	869
38	870
38	924
38	958
38	980
38	991
39	209
39	265
39	402
39	492
39	644
39	677
39	685
39	716
39	781
39	800
39	860
39	894
39	898
39	975
39	980
39	991
40	2
40	223
40	336
40	448
40	514
40	625
40	776
40	832
40	913
40	920
40	932
40	933
40	938
40	960
40	983
40	984
41	52
41	150
41	152
41	524
