1	27 
2	24 
3	27 
4	19 
5	16 
6	10 
7	11 
8	13 
9	19 
10	21 
11	28 
12	20 
13	8 
14	3 
15	2 
16	19 
17	10 
18	22 
19	27 
20	12 
21	25 
22	3 
23	12 
24	26 
25	7 
26	16 
27	2 
28	13 
29	3 
30	27 
31	27 
32	28 
33	11 
34	16 
35	20 
36	8 
37	13 
38	23 
39	18 
40	18 
41	3 
42	5 
43	24 
44	7 
45	28 
46	10 
47	8 
48	8 
49	4 
50	4 
51	4 
52	20 
53	8 
54	20 
55	21 
56	28 
57	25 
58	21 
59	27 
60	1 
61	25 
62	10 
63	25 
64	10 
65	9 
66	9 
67	21 
68	16 
69	1 
70	15 
71	25 
72	19 
73	21 
74	11 
75	3 
76	9 
77	16 
78	16 
79	14 
80	15 
81	18 
82	21 
83	26 
84	10 
85	22 
86	24 
87	15 
88	11 
89	25 
90	28 
91	3 
92	7 
93	1 
94	10 
95	20 
96	25 
97	20 
98	22 
99	18 
100	6 
101	18 
102	11 
103	21 
104	11 
105	25 
106	7 
107	21 
108	15 
109	15 
110	2 
111	27 
112	11 
113	14 
114	5 
115	4 
116	27 
117	21 
118	26 
119	9 
120	11 
121	3 
122	13 
123	3 
124	2 
125	27 
126	2 
127	16 
128	6 
129	10 
130	22 
131	24 
132	2 
133	25 
134	22 
135	10 
136	18 
137	11 
138	7 
139	28 
140	4 
141	6 
142	24 
143	4 
144	28 
145	8 
146	16 
147	2 
148	5 
149	22 
150	8 
151	19 
152	19 
153	7 
154	11 
155	22 
156	21 
157	11 
158	2 
159	12 
160	11 
161	15 
162	10 
163	15 
164	23 
165	13 
166	18 
167	6 
168	19 
169	21 
170	21 
171	14 
172	17 
173	7 
174	27 
175	13 
176	5 
177	2 
178	6 
179	11 
180	4 
181	2 
182	24 
183	25 
184	18 
185	24 
186	6 
187	16 
188	27 
189	1 
190	6 
191	8 
192	19 
193	26 
194	12 
195	15 
196	20 
197	2 
198	10 
199	24 
200	6 
201	17 
202	3 
203	24 
204	3 
205	4 
206	1 
207	26 
