1	165
1	341
1	355
1	367
1	514
1	714
1	762
1	768
1	784
1	854
1	953
1	961
1	977
1	985
1	994
2	212
2	319
2	464
2	522
2	543
2	659
2	800
2	809
2	844
2	856
2	910
2	923
2	939
2	970
2	986
3	240
3	409
3	543
3	605
3	669
3	684
3	752
3	800
3	809
3	826
3	856
3	910
3	939
3	970
3	986
4	177
4	209
4	252
4	302
4	462
4	726
4	750
4	763
4	778
4	851
4	871
4	893
4	911
4	918
4	941
5	88
5	333
5	549
5	644
5	726
5	733
5	756
5	768
5	860
5	881
5	913
5	942
5	950
5	983
5	992
6	215
6	288
6	292
6	302
6	327
6	581
6	622
6	674
6	794
6	862
6	865
6	893
6	895
6	944
6	988
7	482
7	649
7	692
7	744
7	769
7	783
7	828
7	862
7	867
7	904
7	917
7	953
7	968
7	974
7	993
8	299
8	325
8	351
8	394
8	420
8	519
8	712
8	749
8	765
8	774
8	835
8	897
8	906
8	922
8	940
9	5
9	129
9	270
9	572
9	576
9	593
9	656
9	674
9	768
9	771
9	826
9	860
9	942
9	983
9	992
10	263
10	366
10	390
10	406
10	423
10	441
10	511
10	586
10	709
10	795
10	797
10	801
10	914
10	935
10	983
11	167
11	195
11	335
11	608
11	658
11	699
11	720
11	813
11	832
11	907
11	921
11	931
11	951
11	953
11	955
12	122
12	155
12	200
12	304
12	323
12	576
12	593
12	670
12	699
12	788
12	817
12	906
12	953
12	956
12	979
13	35
13	113
13	202
13	457
13	582
13	592
13	783
13	811
13	858
13	867
13	928
13	933
13	958
13	974
13	993
14	128
14	336
14	343
14	388
14	599
14	715
14	862
14	865
14	893
14	895
14	924
14	955
14	961
14	963
14	988
15	242
15	505
15	541
15	585
15	610
15	655
15	657
15	731
15	759
15	810
15	875
15	939
15	969
15	982
15	994
16	121
16	141
16	269
16	318
16	357
16	448
16	454
16	636
16	837
16	855
16	883
16	889
16	926
16	949
16	980
17	367
17	513
17	631
17	678
17	680
17	710
17	721
17	723
17	770
17	784
17	948
17	961
17	977
17	981
17	986
18	446
18	461
18	625
18	634
18	641
18	651
18	779
18	806
18	848
18	852
18	870
18	891
18	916
18	931
18	936
19	138
19	334
19	427
19	580
19	620
19	755
19	790
19	842
19	859
19	915
19	928
19	932
19	947
19	948
19	955
20	124
20	158
20	366
20	513
20	590
20	670
20	697
20	778
20	823
20	843
20	851
20	871
20	911
20	918
20	941
21	43
21	99
21	116
21	238
21	265
21	333
21	340
21	565
21	663
21	758
21	869
21	930
21	964
21	971
21	976
22	184
22	385
22	386
22	481
22	498
22	616
22	623
22	738
22	757
22	880
22	887
22	906
22	943
22	972
22	990
23	51
23	78
23	411
23	644
23	726
23	826
23	860
23	868
23	881
23	884
23	914
23	942
23	950
23	983
23	992
24	146
24	265
24	333
24	380
24	528
24	559
24	764
24	853
24	883
24	887
24	889
24	902
24	969
24	976
24	979
25	161
25	208
25	226
25	358
25	404
25	562
25	563
25	579
25	648
25	754
25	781
25	854
25	872
25	912
25	966
26	18
26	158
26	324
26	347
26	458
26	461
26	516
26	579
26	631
26	851
26	852
26	870
26	891
26	916
26	936
27	142
27	257
27	520
